Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;1;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;12.0;0.0;0.0;48.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;2;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;18.0;0.0;0.0;30.0;12.0;8.0;12.0;2.0;2.0;16.0;0.0;888.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;3;265.0;0.0;44.0;0.0;0.0;8.0;14.0;7.0;0.0;0.0;12.0;12.0;0.0;0.0;0.0;29.0;0.0;0.0;26.0;10.0;10.0;0.0;0.0;0.0;22.0;20.0;0.0;16.0;30.0;0.0;0.0;5.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;4;281.0;0.0;0.0;0.0;0.0;0.0;52.0;12.0;40.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;20.0;20.0;40.0;0.0;0.0;2.0;12.0;12.0;20.0;0.0;31.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;5;142.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;11;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1996;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;1;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;2;38.5;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;3;232.0;0.0;0.0;0.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;114.0;0.0;8.0;8.0;30.0;14.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;4;75.0;12.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;17.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;5;113.0;15.0;0.0;18.0;0.0;0.0;0.0;28.0;2.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;8;14.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;11;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1997;12;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;1;167.4;0.0;7.0;0.0;0.0;2.4;0.0;0.0;8.0;0.0;0.0;22.0;0.0;48.0;4.0;0.0;0.0;0.0;0.0;34.0;10.0;0.0;8.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;2.0;4.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;2;32.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;3;65.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;8.0;1.5;3.0;0.0;5.0;8.0;6.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;4;52.0;17.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;5;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;7;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;8;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1998;12;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1999;1;144.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.9;5.6;1.0;5.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2;66.0
